dataset,cluster_id,pred_template_id,pred_template_normalized,cluster_size,distinct_gt,top_gt,top_gt_count,purity,sample_line,top_gt_counts
BGL,bgl#59,bgl#59,NULL DISCOVERY WARNING Node card is not fully functional,6,1,E90,6,1.0000,458,E90:6
BGL,bgl#62,bgl#62,NULL DISCOVERY SEVERE Can not get assembly information for node card,6,1,E17,6,1.0000,523,E17:6
BGL,bgl#85,bgl#85,KERNEL FATAL rts: kernel terminated for reason <*>,6,1,E111,6,1.0000,1259,E111:6
BGL,bgl#108,bgl#108,KERNEL INFO data cache search parity error detected. attempting to correct,6,1,E51,6,1.0000,1503,E51:6
BGL,bgl#143,bgl#143,"APP FATAL ciod: Error loading <*>: invalid or missing program image, Permission denied",6,1,E26,6,1.0000,1964,E26:6
HealthApp,healthapp#53,healthapp#53,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@<*>,6,1,E21,6,1.0000,1284,E21:6
Linux,linux#9,linux#9,cupsd shutdown succeeded,6,1,E37,6,1.0000,144,E37:6
Linux,linux#10,linux#10,cupsd startup succeeded,6,1,E38,6,1.0000,145,E38:6
Mac,mac#8,mac#8,"ARPT: <*>: wl0: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: <*>",6,1,E149,6,1.0000,8,E149:6
Mac,mac#36,mac#36,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>,6,1,E54,6,1.0000,64,E54:6
Mac,mac#76,mac#76,QQ(<*>) deny mach-lookup <*>,6,1,E51,6,1.0000,170,E51:6
Mac,mac#103,mac#103,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,",6,1,E134,6,1.0000,229,E134:6
Mac,mac#176,mac#176,ARPT: <*>: wlc_dump_aggfifo:,6,1,E151,6,1.0000,567,E151:6
Mac,mac#179,mac#179,doSaveChannels@<*>: Will write to: <*>,6,1,E204,6,1.0000,588,E204:6
BGL,bgl#15,bgl#15,KERNEL FATAL machine check: i-fetch......................<*>,5,1,E84,5,1.0000,207,E84:5
BGL,bgl#16,bgl#16,KERNEL FATAL program interrupt: illegal instruction......<*>,5,1,E101,5,1.0000,209,E101:5
BGL,bgl#17,bgl#17,KERNEL FATAL exception syndrome register: <*>,5,1,E61,5,1.0000,232,E61:5
BGL,bgl#29,bgl#29,KERNEL FATAL floating pt ex mode <*> enable......<*>,5,1,E63,5,1.0000,263,E63:5
BGL,bgl#33,bgl#33,KERNEL FATAL data address space................<*>,5,1,E49,5,1.0000,269,E49:5
BGL,bgl#61,bgl#61,NULL DISCOVERY INFO Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>,5,1,E73,5,1.0000,522,E73:5
BGL,bgl#79,bgl#79,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,5,1,E92,5,1.0000,1217,E92:5
BGL,bgl#82,bgl#82,KERNEL INFO <*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,5,2,E13,3,0.6000,1234,E13:3|E14:2
BGL,bgl#101,bgl#101,APP FATAL ciod: LOGIN chdir(<*>) failed: No such file or directory,5,1,E37,5,1.0000,1451,E37:5
BGL,bgl#112,bgl#112,"KERNEL FATAL Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>",5,1,E60,5,1.0000,1521,E60:5
HDFS,hdfs#12,hdfs#12,BLOCK* ask <*> to delete <*>,5,1,E4,5,1.0000,928,E4:5
HPC,hpc#6,hpc#6,boot_cmd new <*> 1 Targeting domains:<*> and nodes:<*> child of command <*>,5,1,E42,5,1.0000,164,E42:5
HPC,hpc#10,hpc#10,psu <*> <*> psu failure\ ambient=<*>,5,1,E35,5,1.0000,173,E35:5
Hadoop,hadoop#59,hadoop#59,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,5,1,E24,5,1.0000,109,E24:5
HealthApp,healthapp#16,healthapp#16,upLoadOneMinuteDataToEngine time=<*>,5,1,E72,5,1.0000,704,E72:5
HealthApp,healthapp#36,healthapp#36,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>",5,1,E64,5,1.0000,745,E64:5
HealthApp,healthapp#37,healthapp#37,needAutoSync autoSyncSwitch is <*>,5,1,E36,5,1.0000,748,E36:5
HealthApp,healthapp#38,healthapp#38,"initDataPrivacy the dataPrivacy switch is open, start push health data!",5,1,E25,5,1.0000,750,E25:5
HealthApp,healthapp#39,healthapp#39,initDataPrivacy the dataPrivacy is <*>,5,1,E24,5,1.0000,751,E24:5
HealthApp,healthapp#40,healthapp#40,"initUserPrivacy the userPrivacy switch is open, start push user data!",5,1,E28,5,1.0000,752,E28:5
HealthApp,healthapp#41,healthapp#41,initUserPrivacy the userPrivacy is <*>,5,1,E27,5,1.0000,753,E27:5
HealthApp,healthapp#42,healthapp#42,ifCanSync not! no cloud version,5,1,E23,5,1.0000,754,E23:5
HealthApp,healthapp#43,healthapp#43,sendSyncFailedBroadcast,5,1,E54,5,1.0000,755,E54:5
HealthApp,healthapp#50,healthapp#50,"timeStamp back,extendReportTimeStamp=<*>",5,1,E69,5,1.0000,1000,E69:5
Linux,linux#39,linux#39,BIOS-e820: <*> - <*> (<*>),5,2,E20,3,0.6000,1913,E20:3|E21:2
Mac,mac#14,mac#14,"setting hostname to ""<*>""",5,1,E311,5,1.0000,15,E311:5
Mac,mac#63,mac#63,AirPort: Link Down on <*>. Reason <*> (<*>).,5,1,E110,5,1.0000,120,E110:5
Mac,mac#72,mac#72,"RTC: Maintenance <*>, sleep <*>",5,1,E295,5,1.0000,147,E295:5
Mac,mac#74,mac#74,en0: 802.11d country code set to '<*>'.,5,1,E206,5,1.0000,162,E206:5
Mac,mac#87,mac#87,"SecOSStatusWith error:[<*>] Error Domain=<*> Code=<*> ""<*>"" (<*>: error in user parameter list) UserInfo={NSDescription=<*>}",5,1,E303,5,1.0000,190,E303:5
Mac,mac#92,mac#92,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [<*>].],5,1,E28,5,1.0000,208,E28:5
Mac,mac#117,mac#117,[<*>] itemasync_SetProperty signalled err=<*> (<*>) (<*>) at <*> line <*>,5,1,E19,5,1.0000,279,E19:5
Mac,mac#136,mac#136,sigio_handler: sigio_handler_active != <*>,5,1,E312,5,1.0000,360,E312:5
Mac,mac#247,mac#247,<<*>>: NC Disabled: NO,5,1,E102,5,1.0000,1215,E102:5
Mac,mac#318,mac#318,-[NETClientConnection evaluateCrazyIvan<*>] CI<*> - Perform CrazyIvan<*>! <*>.<*> tc<*> <*>:<*>,5,1,E43,5,1.0000,1315,E43:5
BGL,bgl#23,bgl#23,KERNEL FATAL machine state register: <*>,4,1,E85,4,1.0000,252,E85:4
BGL,bgl#26,bgl#26,KERNEL FATAL floating point instr. enabled.....<*>,4,1,E62,4,1.0000,257,E62:4
BGL,bgl#36,bgl#36,KERNEL FATAL program interrupt: fp cr field .............<*>,4,1,E99,4,1.0000,277,E99:4
BGL,bgl#56,bgl#56,KERNEL INFO auxiliary processor.........................<*>,4,1,E15,4,1.0000,441,E15:4
BGL,bgl#155,bgl#155,"APP FATAL ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection reset by peer",4,1,E30,4,1.0000,1779,E30:4
HPC,hpc#31,hpc#31,switch_module error <*> <*> Link error,4,1,E21,4,1.0000,1438,E21:4
Hadoop,hadoop#110,hadoop#110,Diagnostics report from <*>: Error: <*>: No Route to Host from <*> to <*> failed on socket timeout exception: <*>: No route to host: no further information; For more details see: <*>,4,1,E35,4,1.0000,1021,E35:4
HealthApp,healthapp#21,healthapp#21,"saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",4,1,E52,4,1.0000,718,E52:4
Linux,linux#25,linux#25,removing device node '<*>',4,1,E89,4,1.0000,901,E89:4
Linux,linux#26,linux#26,creating device node '<*>',4,1,E36,4,1.0000,903,E36:4
Linux,linux#33,linux#33,getpeername (ftpd): Transport endpoint is not connected,4,1,E47,4,1.0000,1826,E47:4
Mac,mac#21,mac#21,"ARPT: <*>: wl0: Roamed or switched channel, reason #<*>, bssid <*>, last RSSI <*>",4,1,E143,4,1.0000,25,E143:4
Mac,mac#37,mac#37,mDNS_RegisterInterface: Frequent transitions for interface <*> (<*>),4,2,E263,3,0.7500,66,E263:3|E262:1
Mac,mac#51,mac#51,"securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=<*> Code=<*> ""<*>"" (<*>) UserInfo={<*>=<*>}",4,1,E304,4,1.0000,93,E304:4
Mac,mac#54,mac#54,ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>,4,1,E141,4,1.0000,96,E141:4
Mac,mac#61,mac#61,Captive: CNPluginHandler <*>: Evaluating,4,1,E164,4,1.0000,113,E164:4
Mac,mac#66,mac#66,[<*>:<*>:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.,4,1,E10,4,1.0000,125,E10:4
Mac,mac#67,mac#67,Saw change in network reachability (isReachable=<*>),4,1,E301,4,1.0000,126,E301:4
Mac,mac#81,mac#81,"pages <*>, wire <*>, act <*>, inact <*>, cleaned <*> spec <*>, zf <*>, throt <*>, compr <*>, xpmapped <*>",4,1,E282,4,1.0000,178,E282:4
Mac,mac#108,mac#108,ARPT: <*>: wl0: setup_keepalive: Local IP: <*>,4,1,E145,4,1.0000,238,E145:4
Mac,mac#109,mac#109,TBT W (<*>): <*> [x],4,1,E314,4,1.0000,248,E314:4
Mac,mac#116,mac#116,[<*>] <<<< IQ-CA >>>> piqca_setUsePreQueue: (<*>) rejecting report of layer being serviced - IQ has not yet begun to update,4,1,E16,4,1.0000,278,E16:4
Mac,mac#123,mac#123,Captive: CNPluginHandler <*>: Inactive,4,1,E165,4,1.0000,300,E165:4
Mac,mac#130,mac#130,<*> : BTLE scanner Powered Off,4,1,E63,4,1.0000,336,E63:4
Mac,mac#156,mac#156,[<*>] itemasync_CopyProperty signalled err=<*> (<*>) (invalidated) at <*> line <*>,4,1,E18,4,1.0000,466,E18:4
Mac,mac#158,mac#158,"NETWORK: no response from server, reachability, <*>, queryRetries, <*>",4,1,E270,4,1.0000,485,E270:4
Mac,mac#178,mac#178,"CCFile::copyFile fileName is <*>, source path:<*>, dest path:<*>",4,1,E174,4,1.0000,543,E174:4
Mac,mac#186,mac#186,ASSERTION FAILED: <*> != ((void *)0) -[DriverServices getDeviceAddress:] line: <*>,4,1,E155,4,1.0000,617,E155:4
Mac,mac#215,mac#215,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),4,1,E47,4,1.0000,870,E47:4
BGL,bgl#4,bgl#4,APP FATAL ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>,3,1,E33,3,1.0000,9,E33:3
BGL,bgl#19,bgl#19,KERNEL FATAL program interrupt: privileged instruction...<*>,3,1,E103,3,1.0000,246,E103:3
BGL,bgl#21,bgl#21,KERNEL FATAL program interrupt: imprecise exception......<*>,3,1,E102,3,1.0000,249,E102:3
BGL,bgl#24,bgl#24,KERNEL FATAL data store interrupt caused by icbi.........<*>,3,1,E54,3,1.0000,253,E54:3
BGL,bgl#25,bgl#25,"KERNEL FATAL problem state (0=sup,1=usr).......<*>",3,1,E97,3,1.0000,254,E97:3
BGL,bgl#47,bgl#47,KERNEL FATAL disable store gathering..................<*>,3,1,E59,3,1.0000,311,E59:3
BGL,bgl#52,bgl#52,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",3,1,E28,3,1.0000,429,E28:3
BGL,bgl#54,bgl#54,KERNEL INFO data store interrupt caused by dcbf.........<*>,3,1,E53,3,1.0000,438,E53:3
BGL,bgl#74,bgl#74,NULL DISCOVERY INFO New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,3,1,E88,3,1.0000,1200,E88:3
BGL,bgl#91,bgl#91,KERNEL INFO ciod: pollControlDescriptors: Detected the debugger <*>.,3,1,E40,3,1.0000,1393,E40:3
BGL,bgl#114,bgl#114,"APP FATAL ciod: Error loading <*>: invalid or missing program image, Permission denied",3,1,E26,3,1.0000,1529,E26:3
Hadoop,hadoop#8,hadoop#8,Registering class <*> for class <*>,3,1,E89,3,1.0000,8,E89:3
Hadoop,hadoop#10,hadoop#10,Registering class <*> for class <*>,3,1,E89,3,1.0000,12,E89:3
Hadoop,hadoop#11,hadoop#11,Default file system [hdfs://<*>:<*>],3,1,E31,3,1.0000,15,E31:3
Hadoop,hadoop#113,hadoop#113,Processing the event EventType: <*>,3,2,E79,2,0.6667,62,E79:2|E78:1
Hadoop,hadoop#89,hadoop#89,Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container <*> taskAttempt <*>,3,1,E77,3,1.0000,800,E77:3
Hadoop,hadoop#90,hadoop#90,KILLING <*>,3,1,E60,3,1.0000,801,E60:3
HealthApp,healthapp#51,healthapp#51,startTimer start <*>,3,1,E65,3,1.0000,1006,E65:3
HealthApp,healthapp#52,healthapp#52,stepSyncOrNot appSynTimes is <*>,3,1,E66,3,1.0000,1008,E66:3
Mac,mac#6,mac#6,mDNS_DeregisterInterface: Frequent transitions for interface <*> (<*>),3,2,E260,2,0.6667,6,E260:2|E261:1
Mac,mac#17,mac#17,[<*>] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.,3,1,E13,3,1.0000,18,E13:3
Mac,mac#57,mac#57,Captive: [CNInfoNetworkActive:<*>] <*>: SSID '<*>' making interface primary (cache indicates network not captive),3,1,E162,3,1.0000,105,E162:3
Mac,mac#62,mac#62,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@<*> failed: [<*>] Network is down,3,1,E316,3,1.0000,119,E316:3
Mac,mac#77,mac#77,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3,1,E36,3,1.0000,173,E36:3
Mac,mac#91,mac#91,"device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)",3,1,E199,3,1.0000,201,E199:3
Mac,mac#110,mac#110,network changed: DNS* Proxy,3,1,E269,3,1.0000,249,E269:3
Mac,mac#122,mac#122,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,",3,1,E138,3,1.0000,288,E138:3
Mac,mac#127,mac#127,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]",3,1,E200,3,1.0000,329,E200:3
Mac,mac#128,mac#128,<*> <*>[<*>/<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,3,1,E92,3,1.0000,331,E92:3
Mac,mac#134,mac#134,Sandbox: QQ(<*>) deny(<*>) mach-lookup <*>,3,1,E299,3,1.0000,342,E299:3
Mac,mac#149,mac#149,"IOPMrootDomain: idle cancel, state <*>",3,1,E250,3,1.0000,431,E250:3
Mac,mac#167,mac#167,<<*>>: DND Enabled: <*>,3,2,E103,2,0.6667,512,E103:2|E104:1
Mac,mac#173,mac#173,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>",3,1,E177,3,1.0000,546,E177:3
Mac,mac#188,mac#188,assertion failed: <*>: com.apple.telemetry + <*> [<*>]: <*>,3,1,E154,3,1.0000,620,E154:3
Mac,mac#195,mac#195,"polled file major <*>, minor <*>, blocksize <*>, pollers <*>",3,1,E292,3,1.0000,633,E292:3
Mac,mac#220,mac#220,"<*> <*>[<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""<*>""",3,1,E85,3,1.0000,955,E85:3
Mac,mac#222,mac#222,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake,3,1,E184,3,1.0000,998,E184:3
Mac,mac#223,mac#223,Peripheral manager is not powered on,3,1,E287,3,1.0000,1001,E287:3
Mac,mac#238,mac#238,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,3,1,E5,3,1.0000,1183,E5:3
Mac,mac#244,mac#244,<*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>.,3,1,E53,3,1.0000,1202,E53:3
Mac,mac#249,mac#249,network changed: v4(en0+:<*>) v6(en0:<*>) DNS! Proxy SMB,3,1,E267,3,1.0000,1249,E267:3
Mac,mac#258,mac#258,"DB Error: <*> ""no such table: <*>""",3,1,E197,3,1.0000,1276,E197:3
Mac,mac#292,mac#292,[com.apple.calendar.store.log.caldav.queue] [Adding [<*>] to failed operations.],3,1,E31,3,1.0000,1428,E31:3
Mac,mac#294,mac#294,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>",3,1,E306,3,1.0000,1476,E306:3
BGL,bgl#6,bgl#6,KERNEL FATAL force load/store alignment...............<*>,2,1,E64,2,1.0000,32,E64:2
BGL,bgl#18,bgl#18,KERNEL FATAL data store interrupt caused by dcbf.........<*>,2,1,E53,2,1.0000,241,E53:2
BGL,bgl#22,bgl#22,KERNEL FATAL store operation.............................<*>,2,1,E116,2,1.0000,250,E116:2
BGL,bgl#28,bgl#28,KERNEL FATAL machine check enable..............<*>,2,1,E83,2,1.0000,261,E83:2
BGL,bgl#32,bgl#32,KERNEL FATAL byte ordering exception.....................<*>,2,1,E16,2,1.0000,267,E16:2
BGL,bgl#35,bgl#35,KERNEL FATAL guaranteed instruction cache block touch.<*>,2,1,E69,2,1.0000,275,E69:2
BGL,bgl#39,bgl#39,KERNEL FATAL icache prefetch threshold................<*>,2,1,E72,2,1.0000,286,E72:2
BGL,bgl#45,bgl#45,KERNEL FATAL debug wait enable.................<*>,2,1,E58,2,1.0000,299,E58:2
BGL,bgl#49,bgl#49,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",2,1,E28,2,1.0000,362,E28:2
BGL,bgl#55,bgl#55,KERNEL INFO data store interrupt caused by icbi.........<*>,2,1,E54,2,1.0000,439,E54:2
BGL,bgl#63,bgl#63,KERNEL INFO ciod: Missing or invalid fields on line <*> of node map file <*>,2,1,E39,2,1.0000,597,E39:2
BGL,bgl#64,bgl#64,KERNEL INFO <*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected,2,1,E10,2,1.0000,598,E10:2
BGL,bgl#152,bgl#152,KERNEL FATAL rts panic! - stopping execution,2,1,E108,2,1.0000,823,E108:2
BGL,bgl#88,bgl#88,"KERNEL INFO NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)",2,1,E89,2,1.0000,1371,E89:2
BGL,bgl#96,bgl#96,KERNEL INFO suppressing further interrupts of same type,2,1,E117,2,1.0000,1400,E117:2
BGL,bgl#110,bgl#110,"APP FATAL ciod: Error loading <*>: invalid or missing program image, Exec format error",2,1,E25,2,1.0000,1512,E25:2
BGL,bgl#115,bgl#115,"APP FATAL ciod: Error loading <*>: invalid or missing program image, No such file or directory",2,1,E28,2,1.0000,1530,E28:2
BGL,bgl#116,bgl#116,KERNEL INFO <*> L<*> EDRAM error(s) (dcr <*>) detected and corrected,2,2,E5,1,0.5000,1735,E5:1|E6:1
BGL,bgl#117,bgl#117,"KERNEL INFO critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type",2,1,E46,2,1.0000,1751,E46:2
BGL,bgl#118,bgl#118,KERNEL INFO <*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,2,1,E11,2,1.0000,1760,E11:2
BGL,bgl#120,bgl#120,KERNEL FATAL Lustre mount FAILED : <*> : block_id : location,2,1,E80,2,1.0000,1768,E80:2
BGL,bgl#154,bgl#154,"APP FATAL ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection timed out",2,1,E31,2,1.0000,1778,E31:2
HDFS,hdfs#13,hdfs#13,Received block <*> src: /<*>:<*> dest: /<*>:<*> of size <*>,2,1,E12,2,1.0000,1439,E12:2
HPC,hpc#8,hpc#8,boot_cmd new <*> <*> Targeting domains:<*> and nodes:<*>,2,1,E43,2,1.0000,169,E43:2
HPC,hpc#11,hpc#11,switch_module temphigh <*> <*> Temperature (<*>) exceeds warning threshold,2,1,E44,2,1.0000,178,E44:2
HPC,hpc#13,hpc#13,net.niff.down <*> <*> NIFF: node <*> detected a failed network connection on network <*> via interface <*>,2,1,E27,2,1.0000,212,E27:2
HPC,hpc#18,hpc#18,switch_module bcast-error <*> <*> Link in reset,2,1,E24,2,1.0000,311,E24:2
Hadoop,hadoop#23,hadoop#23,Using callQueue class <*>,2,1,E110,2,1.0000,29,E110:2
Hadoop,hadoop#24,hadoop#24,Starting Socket Reader #<*> for port <*>,2,1,E98,2,1.0000,30,E98:2
Hadoop,hadoop#27,hadoop#27,IPC Server Responder: starting,2,1,E51,2,1.0000,33,E51:2
Hadoop,hadoop#28,hadoop#28,IPC Server listener on <*>: starting,2,1,E50,2,1.0000,34,E50:2
Hadoop,hadoop#34,hadoop#34,adding path spec: <*>,2,1,E8,2,1.0000,40,E8:2
Hadoop,hadoop#85,hadoop#85,Received completed container <*>,2,1,E84,2,1.0000,667,E84:2
Hadoop,hadoop#109,hadoop#109,Task: <*> - exited : <*>: No Route to Host from <*>/<*> to <*>:<*> failed on socket timeout exception: <*>: No route to host: no further information; For more details see: <*>,2,1,E101,2,1.0000,1020,E101:2
Hadoop,hadoop#111,hadoop#111,attempt_<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,2,1,E18,2,1.0000,1023,E18:2
Hadoop,hadoop#112,hadoop#112,attempt_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,2,1,E15,2,1.0000,1031,E15:2
Hadoop,hadoop#114,hadoop#114,Task cleanup failed for attempt <*>,2,1,E99,2,1.0000,1034,E99:2
Hadoop,hadoop#115,hadoop#115,<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,2,1,E16,2,1.0000,1035,E16:2
Hadoop,hadoop#118,hadoop#118,<*> failures on node <*>,2,1,E1,2,1.0000,1041,E1:2
Hadoop,hadoop#119,hadoop#119,Added <*> to list of failed maps,2,1,E2,2,1.0000,1042,E2:2
HealthApp,healthapp#18,healthapp#18,"getAppContext() isAppValid health or wear, packageName = <*>",2,1,E15,2,1.0000,711,E15:2
HealthApp,healthapp#72,healthapp#72,insertHiHealthData() checkAppType <*> <*> = <*>,2,1,E32,2,1.0000,715,E32:2
HealthApp,healthapp#19,healthapp#19,"insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = <*>,writeStatType = <*>",2,1,E34,2,1.0000,716,E34:2
HealthApp,healthapp#20,healthapp#20,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>",2,1,E49,2,1.0000,717,E49:2
HealthApp,healthapp#23,healthapp#23,"saveHealthDetailData() saveOneDetailData fail hiHealthData = <*>,type = <*>",2,1,E50,2,1.0000,722,E50:2
HealthApp,healthapp#24,healthapp#24,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>",2,1,E2,2,1.0000,728,E2:2
HealthApp,healthapp#25,healthapp#25,startListenerChange subscribeList = [<*>],2,1,E63,2,1.0000,729,E63:2
HealthApp,healthapp#27,healthapp#27,insertHiHealthData() end totalTime = <*>,2,1,E33,2,1.0000,731,E33:2
HealthApp,healthapp#30,healthapp#30,checkInsertStatus stepSum or calorieSum is enough,2,1,E8,2,1.0000,734,E8:2
HealthApp,healthapp#31,healthapp#31,checkInsertStatus stepStatSum or calorieStatSum is enough,2,1,E7,2,1.0000,738,E7:2
HealthApp,healthapp#32,healthapp#32,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>",2,1,E67,2,1.0000,739,E67:2
HealthApp,healthapp#33,healthapp#33,"startInsertSportSync start auto sync,app is <*>",2,1,E62,2,1.0000,740,E62:2
HealthApp,healthapp#34,healthapp#34,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>",2,1,E6,2,1.0000,742,E6:2
HealthApp,healthapp#35,healthapp#35,"startInsertSportSync first <*> steps sync,do all sync",2,1,E61,2,1.0000,743,E61:2
HealthApp,healthapp#56,healthapp#56,getStepCounterStatus,2,2,E18,1,0.5000,1780,E18:1|E19:1
HealthApp,healthapp#60,healthapp#60,getTodayBasicStandardSteps= <*>##<*>##<*>,2,1,E20,2,1.0000,1786,E20:2
HealthApp,healthapp#62,healthapp#62,getDiffTotalSteps= <*>##0,2,1,E17,2,1.0000,1788,E17:2
Linux,linux#31,linux#31,"ANONYMOUS FTP LOGIN FROM <*>, (<*>)",2,1,E9,2,1.0000,1748,E9:2
Linux,linux#34,linux#34,warning: can't get client address: Connection reset by peer,2,1,E116,2,1.0000,1828,E116:2
Linux,linux#99,linux#99,PCI: Probing PCI hardware,2,2,E79,1,0.5000,1977,E79:1|E80:1
Mac,mac#47,mac#47,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2,1,E183,2,1.0000,85,E183:2
Mac,mac#65,mac#65,CCXPCService::setStreamEventHandler Registered for notification callback.,2,1,E180,2,1.0000,124,E180:2
Mac,mac#97,mac#97,network changed: v4(en0-:<*>) v6(en0:<*>) DNS! Proxy SMB,2,1,E267,2,1.0000,218,E267:2
Mac,mac#98,mac#98,hibernate_page_list_setall found pageCount <*>,2,1,E233,2,1.0000,220,E233:2
Mac,mac#99,mac#99,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2,1,E32,2,1.0000,221,E32:2
Mac,mac#105,mac#105,<*> : Discoverable mode changed to <*>,2,1,E67,2,1.0000,235,E67:2
Mac,mac#113,mac#113,"<*> <*>[<*>] [lvl=<*>] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",2,1,E90,2,1.0000,270,E90:2
Mac,mac#114,mac#114,<*> <*>[<*>] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*>> { URL: <*> }) to folder:<*>,2,1,E96,2,1.0000,271,E96:2
Mac,mac#125,mac#125,network changed: v4(en0:<*>) v6(en0+:<*>) DNS! Proxy SMB,2,1,E267,2,1.0000,305,E267:2
Mac,mac#131,mac#131,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""<*>"" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""<*>"" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*>}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=<*>}",2,1,E285,2,1.0000,338,E285:2
Mac,mac#139,mac#139,Wake reason: ?,2,1,E335,2,1.0000,364,E335:2
Mac,mac#141,mac#141,<*> : BTLE scanning stopped,2,1,E66,2,1.0000,371,E66:2
